image,tile_name,total_pixels,black_pixels,non_black_pixels
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=15837,w=880,h=880]",480000,479883,117
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=16717,w=880,h=880]",480000,477348,2652
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=17597,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=18477,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=19356,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=20236,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=21116,w=880,h=880]",480000,467976,12024
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=21996,w=880,h=880]",480000,477858,2142
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=22876,w=880,h=880]",480000,478068,1932
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=23756,w=880,h=880]",480000,479487,513
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=24636,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=25515,w=880,h=880]",480000,476364,3636
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=26395,w=880,h=880]",480000,470784,9216
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=27275,w=880,h=880]",480000,477456,2544
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=28155,w=880,h=880]",480000,477978,2022
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=29035,w=880,h=880]",480000,478746,1254
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=29915,w=880,h=879]",480000,479637,363
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=30794,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=31674,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=32554,w=880,h=880]",480000,477612,2388
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=33434,w=880,h=880]",480000,475641,4359
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=34314,w=880,h=880]",480000,475548,4452
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=35194,w=880,h=879]",480000,476649,3351
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=36073,w=880,h=880]",480000,478347,1653
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=36953,w=880,h=880]",480000,478815,1185
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=37833,w=880,h=880]",480000,479571,429
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=38713,w=880,h=880]",480000,479991,9
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=39593,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=40473,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=6159,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=7039,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=7919,w=880,h=879]",480000,478989,1011
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=8798,w=880,h=880]",480000,479271,729
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=11438,y=9678,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=10558,w=880,h=880]",480000,479940,60
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=11438,w=880,h=880]",480000,479910,90
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=12318,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=13198,w=880,h=879]",480000,479133,867
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=14077,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=14957,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=15837,w=880,h=880]",480000,479367,633
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=16717,w=880,h=880]",480000,479931,69
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=17597,w=880,h=880]",480000,479916,84
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=18477,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=19356,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=20236,w=880,h=880]",480000,479991,9
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=21116,w=880,h=880]",480000,479562,438
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=21996,w=880,h=880]",480000,477267,2733
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=22876,w=880,h=880]",480000,479988,12
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=23756,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=24636,w=880,h=879]",480000,479022,978
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=25515,w=880,h=880]",480000,477930,2070
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=26395,w=880,h=880]",480000,475452,4548
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=27275,w=880,h=880]",480000,476322,3678
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=28155,w=880,h=880]",480000,473622,6378
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=29035,w=880,h=880]",480000,465183,14817
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=29915,w=880,h=879]",480000,472527,7473
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=30794,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=31674,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=32554,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=33434,w=880,h=880]",480000,476568,3432
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=34314,w=880,h=880]",480000,471576,8424
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=35194,w=880,h=879]",480000,474342,5658
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=36073,w=880,h=880]",480000,477564,2436
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=36953,w=880,h=880]",480000,479001,999
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=37833,w=880,h=880]",480000,479694,306
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=38713,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=39593,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=40473,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=7919,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=8798,w=880,h=880]",480000,479604,396
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=12318,y=9678,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=10558,w=879,h=880]",480000,479988,12
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=11438,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=12318,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=13198,w=879,h=879]",480000,479433,567
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=14077,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=14957,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=15837,w=879,h=880]",480000,479958,42
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=16717,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=17597,w=879,h=880]",480000,479487,513
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=18477,w=879,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=19356,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=20236,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=21116,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=21996,w=879,h=880]",480000,479388,612
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=22876,w=879,h=880]",480000,479826,174
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=23756,w=879,h=880]",480000,479175,825
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=24636,w=879,h=879]",480000,475713,4287
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=25515,w=879,h=880]",480000,475770,4230
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=26395,w=879,h=880]",480000,474156,5844
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=27275,w=879,h=880]",480000,472824,7176
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=28155,w=879,h=880]",480000,469113,10887
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=29035,w=879,h=880]",480000,462567,17433
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=29915,w=879,h=879]",480000,476571,3429
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=30794,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=31674,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=32554,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=33434,w=879,h=880]",480000,479847,153
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=34314,w=879,h=880]",480000,479289,711
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=35194,w=879,h=879]",480000,479772,228
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=36073,w=879,h=880]",480000,479169,831
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=36953,w=879,h=880]",480000,479991,9
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=37833,w=879,h=880]",480000,479817,183
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=38713,w=879,h=880]",480000,479808,192
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=39593,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=40473,w=879,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=7919,w=879,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=8798,w=879,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=13198,y=9678,w=879,h=880]",480000,479988,12
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=10558,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=11438,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=12318,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=13198,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=14077,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=14957,w=880,h=880]",480000,479997,3
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=15837,w=880,h=880]",480000,478173,1827
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=16717,w=880,h=880]",480000,479430,570
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=17597,w=880,h=880]",480000,479646,354
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=18477,w=880,h=879]",480000,479466,534
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=19356,w=880,h=880]",480000,479994,6
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=20236,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=21116,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=21996,w=880,h=880]",480000,479922,78
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=22876,w=880,h=880]",480000,479550,450
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=23756,w=880,h=880]",480000,476649,3351
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=24636,w=880,h=879]",480000,474399,5601
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=25515,w=880,h=880]",480000,479154,846
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=26395,w=880,h=880]",480000,473691,6309
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=27275,w=880,h=880]",480000,472908,7092
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=28155,w=880,h=880]",480000,474645,5355
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=29035,w=880,h=880]",480000,473397,6603
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=29915,w=880,h=879]",480000,479160,840
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=30794,w=880,h=880]",480000,478437,1563
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=31674,w=880,h=880]",480000,475194,4806
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=32554,w=880,h=880]",480000,478152,1848
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=33434,w=880,h=880]",480000,476406,3594
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=34314,w=880,h=880]",480000,477168,2832
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=35194,w=880,h=879]",480000,477735,2265
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=36073,w=880,h=880]",480000,475434,4566
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=36953,w=880,h=880]",480000,479937,63
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=37833,w=880,h=880]",480000,479517,483
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=38713,w=880,h=880]",480000,479649,351
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=39593,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=40473,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=7919,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=8798,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14077,y=9678,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=10558,w=880,h=880]",480000,478377,1623
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=11438,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=12318,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=13198,w=880,h=879]",480000,479982,18
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=14077,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=14957,w=880,h=880]",480000,478440,1560
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=15837,w=880,h=880]",480000,477414,2586
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=16717,w=880,h=880]",480000,479721,279
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=17597,w=880,h=880]",480000,479616,384
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=18477,w=880,h=879]",480000,477810,2190
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=19356,w=880,h=880]",480000,479946,54
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=20236,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=21116,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=21996,w=880,h=880]",480000,479838,162
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=22876,w=880,h=880]",480000,472404,7596
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=23756,w=880,h=880]",480000,477693,2307
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=24636,w=880,h=879]",480000,477483,2517
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=25515,w=880,h=880]",480000,476385,3615
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=26395,w=880,h=880]",480000,476574,3426
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=27275,w=880,h=880]",480000,476292,3708
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=28155,w=880,h=880]",480000,474750,5250
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=29035,w=880,h=880]",480000,476799,3201
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=29915,w=880,h=879]",480000,479949,51
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=30794,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=31674,w=880,h=880]",480000,476832,3168
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=32554,w=880,h=880]",480000,479352,648
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=33434,w=880,h=880]",480000,479997,3
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=34314,w=880,h=880]",480000,479415,585
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=35194,w=880,h=879]",480000,475599,4401
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=36073,w=880,h=880]",480000,476253,3747
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=36953,w=880,h=880]",480000,479163,837
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=37833,w=880,h=880]",480000,479484,516
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=38713,w=880,h=880]",480000,479964,36
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=39593,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=40473,w=880,h=879]",480000,479994,6
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=7919,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=8798,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=14957,y=9678,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=10558,w=880,h=880]",480000,479730,270
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=11438,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=12318,w=880,h=880]",480000,479988,12
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=13198,w=880,h=879]",480000,479217,783
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=14077,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=14957,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=15837,w=880,h=880]",480000,479877,123
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=16717,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=17597,w=880,h=880]",480000,479736,264
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=18477,w=880,h=879]",480000,479559,441
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=19356,w=880,h=880]",480000,479961,39
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=20236,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=21116,w=880,h=880]",480000,479631,369
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=21996,w=880,h=880]",480000,474621,5379
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=22876,w=880,h=880]",480000,475650,4350
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=23756,w=880,h=880]",480000,475749,4251
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=24636,w=880,h=879]",480000,474906,5094
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=25515,w=880,h=880]",480000,479232,768
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=26395,w=880,h=880]",480000,478266,1734
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=27275,w=880,h=880]",480000,479394,606
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=28155,w=880,h=880]",480000,479991,9
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=29035,w=880,h=880]",480000,479565,435
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=29915,w=880,h=879]",480000,479409,591
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=30794,w=880,h=880]",480000,479442,558
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=31674,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=32554,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=33434,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=34314,w=880,h=880]",480000,479700,300
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=35194,w=880,h=879]",480000,471306,8694
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=36073,w=880,h=880]",480000,473277,6723
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=36953,w=880,h=880]",480000,478608,1392
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=37833,w=880,h=880]",480000,478764,1236
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=38713,w=880,h=880]",480000,479913,87
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=39593,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=40473,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=8798,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=15837,y=9678,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=10558,w=880,h=880]",480000,479688,312
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=11438,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=12318,w=880,h=880]",480000,479136,864
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=13198,w=880,h=879]",480000,478704,1296
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=14077,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=14957,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=15837,w=880,h=880]",480000,479994,6
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=16717,w=880,h=880]",480000,479514,486
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=17597,w=880,h=880]",480000,479760,240
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=18477,w=880,h=879]",480000,479610,390
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=19356,w=880,h=880]",480000,479931,69
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=20236,w=880,h=880]",480000,479496,504
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=21116,w=880,h=880]",480000,479010,990
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=21996,w=880,h=880]",480000,477366,2634
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=22876,w=880,h=880]",480000,477843,2157
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=23756,w=880,h=880]",480000,476142,3858
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=24636,w=880,h=879]",480000,478818,1182
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=25515,w=880,h=880]",480000,477996,2004
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=26395,w=880,h=880]",480000,479568,432
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=27275,w=880,h=880]",480000,479940,60
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=28155,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=29035,w=880,h=880]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=29915,w=880,h=879]",480000,480000,0
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=30794,w=880,h=880]",480000,478437,1563
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=31674,w=880,h=880]",480000,479493,507
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=32554,w=880,h=880]",480000,476481,3519
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=33434,w=880,h=880]",480000,479937,63
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=34314,w=880,h=880]",480000,478833,1167
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=35194,w=880,h=879]",480000,477957,2043
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=36073,w=880,h=880]",480000,477051,2949
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=36953,w=880,h=880]",480000,479880,120
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=37833,w=880,h=880]",480000,479514,486
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=38713,w=880,h=880]",480000,479832,168
16049-8-3401002,"16049-8-3401002 [d=2.1996,x=16717,y=39593,w=880,h=880]",480000,480000,0
